Date,Open,High,Low,Close,Volume,Adj Close
2012-01-06,4.86,5.0,4.78,4.98,3773400,4.6610000000000005
2012-01-09,4.98,5.2,4.91,5.17,5749300,4.838
2012-01-10,5.17,5.32,5.13,5.28,8276800,4.941
2012-01-11,5.28,5.34,5.2,5.24,5387100,4.904
2012-01-12,5.2,5.32,5.2,5.25,4759700,4.913
2012-01-13,5.27,5.27,5.01,5.03,5265700,4.707
2012-01-16,4.96,5.07,4.93,4.97,2345000,4.651
2012-01-17,4.96,5.25,4.96,5.22,3975500,4.885
2012-01-18,5.23,5.26,5.12,5.14,3902100,4.81
2012-01-19,5.22,5.22,5.1,5.19,3348000,4.857
2012-01-20,5.2,5.31,5.19,5.28,4976800,4.941
2012-01-23,5.28,5.28,5.28,5.28,0,4.941
2012-01-24,5.28,5.28,5.28,5.28,0,4.941
2012-01-25,5.28,5.28,5.28,5.28,0,4.941
2012-01-26,5.28,5.28,5.28,5.28,0,4.941
2012-01-27,5.28,5.28,5.28,5.28,0,4.941
2012-01-30,5.28,5.29,5.13,5.18,4579600,4.848
2012-01-31,5.2,5.24,5.16,5.22,2250100,4.885
2012-02-01,5.24,5.28,5.18,5.21,3747500,4.876
2012-02-02,5.23,5.27,5.15,5.27,3353400,4.9319999999999995
2012-02-03,5.22,5.3,5.22,5.29,3468000,4.9510000000000005
2012-02-06,5.31,5.33,5.22,5.28,4271600,4.941
2012-02-07,5.28,5.28,5.14,5.18,4757800,4.848
2012-02-08,5.17,5.28,5.09,5.26,6536300,4.923
2012-02-09,5.25,5.31,5.21,5.26,7875800,4.923
2012-02-10,5.22,5.43,5.21,5.35,11751900,5.007
2012-02-13,5.29,5.42,5.26,5.36,6403100,5.016
2012-02-14,5.35,5.58,5.3,5.46,10929800,5.11
2012-02-15,5.46,5.67,5.37,5.64,20727800,5.278
2012-02-16,5.59,5.66,5.45,5.59,25342500,5.231
2012-02-17,5.56,5.63,5.46,5.54,12179900,5.185
2012-02-20,5.58,5.59,5.42,5.46,11544000,5.11
2012-02-21,5.45,5.62,5.4,5.6,14492900,5.2410000000000005
2012-02-22,5.6,5.73,5.55,5.65,11525600,5.287999999999999
2012-02-23,5.66,5.67,5.57,5.6,8219800,5.2410000000000005
2012-02-24,5.6,5.73,5.58,5.68,12185400,5.316
2012-02-27,5.7,5.75,5.64,5.67,11208400,5.306
2012-02-28,5.67,5.83,5.58,5.66,26273600,5.297000000000001
2012-02-29,5.65,5.65,5.49,5.52,10830800,5.166
2012-03-01,5.51,5.6,5.51,5.54,7178900,5.185
2012-03-02,5.59,5.63,5.55,5.62,9680900,5.2589999999999995
2012-03-05,5.64,5.68,5.52,5.55,10900700,5.194
2012-03-06,5.56,5.56,5.42,5.43,7820000,5.082
2012-03-07,5.4,5.48,5.37,5.42,5101200,5.072
2012-03-08,5.44,5.52,5.43,5.46,5299500,5.11
2012-03-09,5.48,5.52,5.45,5.52,4778100,5.166
2012-03-12,5.48,5.54,5.46,5.51,5155000,5.157
2012-03-13,5.5,5.58,5.48,5.57,7363200,5.212999999999999
2012-03-14,5.59,5.6,5.29,5.3,11243200,4.96
2012-03-15,5.3,5.35,5.22,5.25,7030600,4.913
2012-03-16,5.27,5.38,5.25,5.35,5874700,5.007
2012-03-19,5.32,5.37,5.27,5.35,5767000,5.007
2012-03-20,5.32,5.35,5.2,5.21,5949100,4.876
2012-03-21,5.26,5.32,5.21,5.3,5210500,4.96
2012-03-22,5.3,5.3,5.3,5.3,0,4.96
2012-03-23,5.28,5.28,5.17,5.19,3837300,4.857
2012-03-26,5.17,5.26,5.17,5.2,2061200,4.8660000000000005
2012-03-27,5.22,5.25,5.17,5.18,2158400,4.848
2012-03-28,5.18,5.21,5.0,5.03,4692900,4.707
2012-03-29,5.04,5.05,4.9,4.96,3824900,4.6419999999999995
2012-03-30,4.99,4.99,4.9,4.92,3114000,4.604
2012-04-02,4.92,4.92,4.92,4.92,0,4.604
2012-04-03,4.92,4.92,4.92,4.92,0,4.604
2012-04-04,4.92,4.92,4.92,4.92,0,4.604
2012-04-05,4.94,5.04,4.91,5.03,4797500,4.707
2012-04-06,5.0,5.05,4.99,5.01,3555600,4.689
2012-04-09,5.01,5.01,4.93,4.94,2561200,4.623
2012-04-10,4.94,4.99,4.86,4.98,3577700,4.6610000000000005
2012-04-11,4.96,5.02,4.92,5.02,3561600,4.698
2012-04-12,5.02,5.16,4.99,5.13,6080200,4.801
2012-04-13,5.15,5.18,5.09,5.14,3749300,4.81
2012-04-16,5.11,5.14,5.05,5.11,2781600,4.782
2012-04-17,5.1,5.21,5.1,5.12,3552900,4.792
2012-04-18,5.15,5.29,5.13,5.26,8203300,4.923
2012-04-19,5.26,5.28,5.19,5.26,3336600,4.923
2012-04-20,5.25,5.32,5.17,5.29,6450100,4.9510000000000005
2012-04-23,5.29,5.3,5.2,5.23,3731000,4.895
2012-04-24,5.23,5.27,5.05,5.14,7270900,4.81
2012-04-25,5.12,5.25,5.08,5.21,5810000,4.876
2012-04-26,5.24,5.45,5.2,5.4,13096500,5.053999999999999
2012-04-27,5.37,5.48,5.35,5.42,8854700,5.072
2012-04-30,5.42,5.42,5.42,5.42,0,5.072
2012-05-01,5.42,5.42,5.42,5.42,0,5.072
2012-05-02,5.44,5.55,5.41,5.52,10961000,5.166
2012-05-03,5.5,5.52,5.37,5.44,5716000,5.091
2012-05-04,5.5,5.63,5.45,5.49,14128200,5.138
2012-05-07,5.49,5.63,5.41,5.59,12899300,5.231
2012-05-08,5.59,5.64,5.48,5.5,10859200,5.147
2012-05-09,5.49,5.5,5.36,5.4,8712100,5.053999999999999
2012-05-10,5.42,5.44,5.36,5.38,3813400,5.035
2012-05-11,5.38,5.44,5.36,5.39,2795600,5.044
2012-05-14,5.39,5.39,5.39,5.39,0,5.044
2012-05-15,5.32,5.41,5.27,5.29,6343200,4.9510000000000005
2012-05-16,5.26,5.29,5.17,5.21,4640700,4.876
2012-05-17,5.22,5.37,5.19,5.33,4509300,4.988
2012-05-18,5.33,5.34,5.24,5.29,4052600,4.9510000000000005
2012-05-21,5.29,5.36,5.27,5.31,3602500,4.968999999999999
2012-05-22,5.36,5.38,5.32,5.35,2621300,5.007
2012-05-23,5.37,5.42,5.32,5.4,5278400,5.053999999999999
2012-05-24,5.4,5.4,5.18,5.22,6347800,4.885
2012-05-25,5.22,5.32,5.21,5.23,3887300,4.895
2012-05-28,5.26,5.3,5.19,5.3,5634500,4.96
2012-05-29,5.29,5.37,5.27,5.35,7004400,5.007
2012-05-30,5.34,5.64,5.33,5.52,17451400,5.166
2012-05-31,5.53,5.57,5.44,5.53,10383600,5.175
2012-06-01,5.45,5.5,5.31,5.34,5766000,5.118
2012-06-04,5.3,5.3,5.12,5.13,8316200,4.916
2012-06-05,5.13,5.18,5.1,5.12,4739100,4.907
2012-06-06,5.15,5.2,5.12,5.17,4544600,4.955
2012-06-07,5.2,5.28,5.11,5.13,6368200,4.916
2012-06-08,5.18,5.19,5.06,5.08,5298000,4.869
2012-06-11,5.08,5.25,5.07,5.22,9746300,5.003
2012-06-12,5.19,5.2,5.06,5.1,7144100,4.888
2012-06-13,5.1,5.2,5.07,5.16,7355600,4.945
2012-06-14,5.16,5.18,5.06,5.07,7190200,4.859
2012-06-15,5.09,5.26,5.03,5.22,11961800,5.003
2012-06-18,5.24,5.26,5.18,5.21,10780900,4.993
2012-06-19,5.22,5.22,5.07,5.11,7636600,4.897
2012-06-20,5.11,5.15,5.05,5.09,7651800,4.878
2012-06-21,5.06,5.08,4.98,5.01,5472600,4.801
2012-06-22,5.01,5.01,5.01,5.01,0,4.801
2012-06-25,5.01,5.03,4.9,4.9,5811000,4.696000000000001
2012-06-26,4.9,4.94,4.81,4.86,6818700,4.658
2012-06-27,4.86,4.91,4.83,4.88,5831300,4.677
2012-06-28,4.91,4.91,4.8,4.84,6753300,4.638999999999999
2012-06-29,4.82,4.99,4.72,4.89,12033500,4.686
2012-07-02,4.95,4.98,4.88,4.92,5346400,4.715
2012-07-03,4.92,4.95,4.88,4.91,4858800,4.706
2012-07-04,4.9,4.92,4.86,4.88,2710500,4.677
2012-07-05,4.89,4.91,4.85,4.87,3586700,4.667
2012-07-06,4.87,4.9,4.7,4.88,6616700,4.677
2012-07-09,4.82,4.85,4.74,4.74,3728300,4.543
2012-07-10,4.74,4.76,4.57,4.67,8851900,4.476
2012-07-11,4.64,4.67,4.57,4.64,3643700,4.447
2012-07-12,4.66,4.68,4.57,4.66,6586800,4.466
2012-07-13,4.63,4.67,4.62,4.64,2644800,4.447
2012-07-16,4.66,4.66,4.44,4.46,5942300,4.274
2012-07-17,4.47,4.52,4.44,4.5,3099600,4.313
2012-07-18,4.5,4.51,4.41,4.5,2147600,4.313
2012-07-19,4.51,4.59,4.45,4.57,4514700,4.38
2012-07-20,4.57,4.61,4.53,4.59,2728500,4.399
2012-07-23,4.74,4.78,4.59,4.65,7248700,4.456
2012-07-24,4.58,4.62,4.5,4.6,5645700,4.409
2012-07-25,4.54,4.85,4.54,4.69,9240000,4.495
2012-07-26,4.7,4.72,4.59,4.61,4289700,4.418
2012-07-27,4.67,4.68,4.47,4.54,4777700,4.351
2012-07-30,4.54,4.58,4.49,4.56,4002800,4.37
2012-07-31,4.54,4.58,4.45,4.46,2920300,4.274
2012-08-01,4.44,4.53,4.43,4.47,2961200,4.284
2012-08-02,4.47,4.5,4.4,4.43,3315800,4.246
2012-08-03,4.43,4.5,4.42,4.5,3209700,4.313
2012-08-06,4.48,4.58,4.46,4.56,4218400,4.37
2012-08-07,4.54,4.68,4.53,4.66,5825800,4.466
2012-08-08,4.66,4.66,4.58,4.6,4390600,4.409
2012-08-09,4.6,4.63,4.57,4.62,3952400,4.428
2012-08-10,4.62,4.63,4.54,4.57,3513500,4.38
2012-08-13,4.56,4.57,4.46,4.46,3980000,4.274
2012-08-14,4.44,4.5,4.4,4.5,3665600,4.313
2012-08-15,4.5,4.5,4.43,4.45,1951300,4.265
2012-08-16,4.44,4.47,4.42,4.44,2080200,4.255
2012-08-17,4.44,4.45,4.4,4.44,1534500,4.255
2012-08-20,4.43,4.44,4.39,4.41,2522500,4.226
2012-08-21,4.42,4.53,4.41,4.49,3872500,4.303
2012-08-22,4.51,4.59,4.48,4.48,4985400,4.294
2012-08-23,4.48,4.5,4.41,4.48,3484100,4.294
2012-08-24,4.46,4.48,4.39,4.4,3171800,4.217
2012-08-27,4.4,4.43,4.34,4.35,2908800,4.169
2012-08-28,4.35,4.37,4.25,4.33,4105100,4.15
2012-08-29,4.33,4.33,4.25,4.26,2186800,4.083
2012-08-30,4.26,4.3,4.19,4.22,2951000,4.044
2012-08-31,4.21,4.3,4.2,4.28,3096500,4.102
2012-09-03,4.25,4.32,4.25,4.3,1778500,4.121
2012-09-04,4.3,4.31,4.21,4.22,1701000,4.044
2012-09-05,4.2,4.25,4.2,4.23,1596900,4.053999999999999
2012-09-06,4.23,4.29,4.22,4.28,2133700,4.102
2012-09-07,4.33,4.52,4.32,4.47,9408100,4.284
2012-09-10,4.46,4.47,4.41,4.45,5419600,4.265
2012-09-11,4.44,4.44,4.38,4.42,3440300,4.236000000000001
2012-09-12,4.42,4.44,4.38,4.44,4196900,4.255
2012-09-13,4.44,4.44,4.36,4.36,3589100,4.178999999999999
2012-09-14,4.37,4.39,4.33,4.36,3895000,4.178999999999999
2012-09-17,4.36,4.36,4.21,4.22,4694300,4.044
2012-09-18,4.23,4.24,4.18,4.2,3045000,4.025
2012-09-19,4.19,4.23,4.18,4.22,2325400,4.044
2012-09-20,4.21,4.21,4.09,4.09,3320400,3.92
2012-09-21,4.08,4.11,4.04,4.06,2898100,3.891
2012-09-24,4.05,4.05,3.96,4.03,3125900,3.862
2012-09-25,4.03,4.07,3.99,4.02,2466500,3.853
2012-09-26,4.04,4.04,3.93,3.95,2809600,3.786
2012-09-27,3.94,4.07,3.93,4.02,2862700,3.853
2012-09-28,4.01,4.11,4.0,4.1,3789100,3.929
2012-10-01,4.1,4.1,4.1,4.1,0,3.929
2012-10-02,4.1,4.1,4.1,4.1,0,3.929
2012-10-03,4.1,4.1,4.1,4.1,0,3.929
2012-10-04,4.1,4.1,4.1,4.1,0,3.929
2012-10-05,4.1,4.1,4.1,4.1,0,3.929
2012-10-08,4.1,4.1,4.03,4.05,1823000,3.8810000000000002
2012-10-09,4.04,4.14,4.04,4.13,2979000,3.958
2012-10-10,4.12,4.19,4.1,4.17,3440000,3.9960000000000004
2012-10-11,4.16,4.2,4.11,4.11,3078800,3.9389999999999996
2012-10-12,4.13,4.15,4.09,4.12,3217700,3.949
2012-10-15,4.11,4.14,4.06,4.09,1605600,3.92
2012-10-16,4.08,4.12,4.04,4.08,2125000,3.91
2012-10-17,4.08,4.1,4.0,4.05,4635900,3.8810000000000002
2012-10-18,4.04,4.13,4.03,4.12,5428700,3.949
2012-10-19,4.12,4.37,4.09,4.23,13553300,4.053999999999999
2012-10-22,4.2,4.33,4.16,4.3,15285700,4.121
2012-10-23,4.26,4.32,4.2,4.22,11042200,4.044
2012-10-24,4.19,4.22,4.12,4.18,6103700,4.006
2012-10-25,4.17,4.24,4.14,4.16,4795400,3.987
2012-10-26,4.16,4.18,4.04,4.06,5192200,3.891
2012-10-29,4.06,4.08,4.01,4.03,2694900,3.862
2012-10-30,4.03,4.11,4.03,4.07,3022800,3.9010000000000002
2012-10-31,4.08,4.11,4.03,4.1,2396600,3.929
2012-11-01,4.09,4.16,4.08,4.15,3428300,3.977
2012-11-02,4.15,4.18,4.13,4.17,3098500,3.9960000000000004
2012-11-05,4.18,4.2,4.15,4.17,2608300,3.9960000000000004
2012-11-06,4.15,4.17,4.08,4.13,2361900,3.958
2012-11-07,4.13,4.16,4.09,4.14,2543600,3.968
2012-11-08,4.15,4.15,4.03,4.05,2781800,3.8810000000000002
2012-11-09,4.05,4.08,4.03,4.03,1725300,3.862
2012-11-12,4.05,4.24,4.05,4.14,5429000,3.968
2012-11-13,4.14,4.16,4.07,4.08,3231000,3.91
2012-11-14,4.09,4.11,4.04,4.11,2321000,3.9389999999999996
2012-11-15,4.1,4.15,4.03,4.07,3544900,3.9010000000000002
2012-11-16,4.08,4.2,4.07,4.12,4905700,3.949
2012-11-19,4.13,4.26,4.11,4.25,12736100,4.073
2012-11-20,4.25,4.26,4.15,4.16,8086700,3.987
2012-11-21,4.14,4.2,4.1,4.2,6288100,4.025
2012-11-22,4.2,4.24,4.15,4.17,4665300,3.9960000000000004
2012-11-23,4.16,4.23,4.15,4.19,4526600,4.016
2012-11-26,4.21,4.21,4.15,4.16,3543800,3.987
2012-11-27,4.13,4.15,4.0,4.0,5702200,3.8339999999999996
2012-11-28,4.0,4.02,3.94,3.95,3421900,3.786
2012-11-29,3.98,3.99,3.83,3.84,2774800,3.68
2012-11-30,3.85,3.99,3.85,3.92,2597500,3.7569999999999997
2012-12-03,3.96,4.05,3.92,3.93,3868700,3.766
2012-12-04,3.91,4.0,3.85,3.98,3290300,3.8139999999999996
2012-12-05,3.98,4.1,3.97,4.08,5841600,3.91
2012-12-06,4.09,4.11,4.05,4.07,2892400,3.9010000000000002
2012-12-07,4.05,4.15,4.05,4.15,5755800,3.977
2012-12-10,4.16,4.21,4.1,4.17,6829400,3.9960000000000004
2012-12-11,4.13,4.16,4.11,4.11,4668100,3.9389999999999996
2012-12-12,4.11,4.14,4.07,4.14,3289900,3.968
2012-12-13,4.14,4.14,4.07,4.07,2722700,3.9010000000000002
2012-12-14,4.07,4.22,4.06,4.21,9285500,4.035
2012-12-17,4.21,4.25,4.18,4.22,7819800,4.044
2012-12-18,4.22,4.28,4.2,4.22,6584800,4.044
2012-12-19,4.21,4.22,4.18,4.2,3180700,4.025
2012-12-20,4.2,4.2,4.14,4.18,3408200,4.006
2012-12-21,4.2,4.23,4.14,4.17,3263300,3.9960000000000004
2012-12-24,4.19,4.22,4.15,4.2,2815100,4.025
2012-12-25,4.19,4.29,4.16,4.28,10363300,4.102
2012-12-26,4.27,4.37,4.25,4.37,15234800,4.188
2012-12-27,4.39,4.4,4.3,4.3,6909300,4.121
2012-12-28,4.3,4.35,4.29,4.3,7695900,4.121
2012-12-31,4.33,4.4,4.3,4.37,7905100,4.188
2013-01-01,4.37,4.37,4.37,4.37,0,4.188
2013-01-02,4.37,4.37,4.37,4.37,0,4.188
2013-01-03,4.37,4.37,4.37,4.37,0,4.188
2013-01-04,4.39,4.41,4.29,4.32,7769500,4.14
2013-01-07,4.31,4.32,4.27,4.31,9809300,4.131
2013-01-08,4.31,4.39,4.3,4.35,9505400,4.169
2013-01-09,4.35,4.44,4.32,4.39,13744400,4.207
2013-01-10,4.4,4.46,4.33,4.36,12361000,4.178999999999999
2013-01-11,4.37,4.38,4.27,4.28,7575300,4.102
2013-01-14,4.28,4.44,4.28,4.41,13583400,4.226
2013-01-15,4.42,4.77,4.35,4.64,42665000,4.447
2013-01-16,4.63,4.63,4.49,4.57,21960000,4.38
2013-01-17,4.57,4.57,4.47,4.49,7708400,4.303
2013-01-18,4.51,4.58,4.49,4.56,9765800,4.37
2013-01-21,4.56,4.58,4.52,4.57,7613400,4.38
2013-01-22,4.57,4.58,4.47,4.48,6088500,4.294
2013-01-23,4.48,4.55,4.44,4.52,5985200,4.332
2013-01-24,4.52,4.55,4.38,4.4,10352800,4.217
2013-01-25,4.41,4.45,4.36,4.38,3964600,4.198
2013-01-28,4.41,4.47,4.36,4.47,5739200,4.284
2013-01-29,4.5,4.54,4.47,4.5,7213000,4.313
2013-01-30,4.51,4.52,4.44,4.5,6086800,4.313
2013-01-31,4.5,4.55,4.48,4.54,8350300,4.351
2013-02-01,4.55,4.58,4.48,4.56,9712200,4.37
2013-02-04,4.58,4.59,4.41,4.46,13111000,4.274
2013-02-05,4.43,4.51,4.42,4.51,5936200,4.322
2013-02-06,4.5,4.56,4.49,4.5,6929400,4.313
2013-02-07,4.51,4.54,4.43,4.5,11377500,4.313
2013-02-08,4.5,4.55,4.47,4.54,6289000,4.351
2013-02-11,4.54,4.54,4.54,4.54,0,4.351
2013-02-12,4.54,4.54,4.54,4.54,0,4.351
2013-02-13,4.54,4.54,4.54,4.54,0,4.351
2013-02-14,4.54,4.54,4.54,4.54,0,4.351
2013-02-15,4.54,4.54,4.54,4.54,0,4.351
2013-02-18,4.56,4.65,4.54,4.63,18551200,4.437
2013-02-19,4.63,4.68,4.6,4.61,16798200,4.418
2013-02-20,4.61,5.07,4.59,5.07,73273200,4.859
2013-02-21,4.96,5.16,4.91,5.06,49451100,4.849
2013-02-22,5.07,5.31,5.06,5.12,39921700,4.907
2013-02-25,5.12,5.63,5.11,5.63,78441000,5.396
2013-02-26,5.7,5.72,5.37,5.46,68305500,5.233
2013-02-27,5.46,5.72,5.35,5.55,40160300,5.319
2013-02-28,5.56,5.61,5.36,5.55,37609200,5.319
2013-03-01,5.55,6.11,5.5,6.11,112752300,5.856
2013-03-04,6.16,6.72,6.15,6.72,171250600,6.44
2013-03-05,6.74,7.34,6.4,7.1,148795300,6.805
2013-03-06,6.97,7.58,6.88,7.2,121436500,6.9
2013-03-07,7.11,7.16,6.6,6.68,110213400,6.402
2013-03-08,6.66,6.84,6.52,6.72,67578200,6.44
2013-03-11,6.66,7.25,6.61,7.04,91791500,6.747000000000001
2013-03-12,7.08,7.08,6.6,6.91,66846800,6.622000000000001
2013-03-13,6.76,6.84,6.54,6.63,46239200,6.354
2013-03-14,6.58,6.78,6.46,6.51,38501500,6.239
2013-03-15,6.56,6.77,6.48,6.53,44798200,6.257999999999999
2013-03-18,6.53,7.07,6.41,6.91,82281500,6.622000000000001
2013-03-19,6.8,7.08,6.71,6.85,50245400,6.565
2013-03-20,6.85,7.2,6.79,7.11,75573000,6.814
2013-03-21,7.13,7.82,7.06,7.82,110135100,7.495
2013-03-22,8.1,8.19,7.6,7.8,146994200,7.475
2013-03-25,7.65,8.5,7.63,8.11,135556100,7.772
2013-03-26,7.97,8.3,7.88,8.14,93320300,7.801
2013-03-27,8.17,8.46,8.05,8.18,80648000,7.84
2013-03-28,8.08,8.2,7.69,7.83,70587100,7.504
2013-03-29,7.93,8.14,7.71,7.78,57773900,7.456
2013-04-01,7.7,8.14,7.53,8.07,78191600,7.734
2013-04-02,8.01,8.16,7.72,7.8,64425100,7.475
2013-04-03,7.76,7.85,7.3,7.42,57758600,7.111000000000001
2013-04-04,7.42,7.42,7.42,7.42,0,7.111000000000001
2013-04-05,7.42,7.42,7.42,7.42,0,7.111000000000001
2013-04-08,7.19,7.61,6.9,7.52,60962200,7.207000000000001
2013-04-09,7.51,7.62,7.41,7.47,37314800,7.159
2013-04-10,7.48,7.5,7.11,7.22,41949300,6.92
2013-04-11,7.27,7.6,7.18,7.36,54960700,7.053999999999999
2013-04-12,7.3,7.33,7.1,7.12,29880000,6.824
2013-04-15,7.01,7.23,7.01,7.05,22331000,6.757000000000001
2013-04-16,7.0,7.22,6.94,7.17,27265500,6.872000000000001
2013-04-17,7.3,7.4,7.19,7.29,31879200,6.987
2013-04-18,7.29,7.85,7.21,7.7,77452200,7.38
2013-04-19,7.67,8.0,7.58,7.91,78280100,7.581
2013-04-22,7.79,7.95,7.71,7.83,51858300,7.504
2013-04-23,7.8,7.88,7.42,7.52,50795900,7.207000000000001
2013-04-24,7.67,8.15,7.6,7.95,78212600,7.619
2013-04-25,7.73,7.93,7.61,7.64,53774900,7.322
2013-04-26,7.68,7.78,7.11,7.36,46039900,7.053999999999999
2013-04-29,7.36,7.36,7.36,7.36,0,7.053999999999999
2013-04-30,7.36,7.36,7.36,7.36,0,7.053999999999999
2013-05-01,7.36,7.36,7.36,7.36,0,7.053999999999999
2013-05-02,7.25,7.41,7.08,7.35,22655100,7.044
2013-05-03,7.31,7.7,7.3,7.57,36937000,7.255
2013-05-06,7.55,7.68,7.35,7.68,43106200,7.36
2013-05-07,7.64,7.95,7.57,7.74,57677200,7.417999999999999
2013-05-08,7.7,7.76,7.56,7.66,36033400,7.341
2013-05-09,7.6,7.94,7.58,7.75,46167900,7.4270000000000005
2013-05-10,7.88,7.91,7.63,7.7,34711200,7.38
2013-05-13,7.71,7.79,7.52,7.61,27633100,7.292999999999999
2013-05-14,7.55,7.58,7.32,7.37,26610300,7.063
2013-05-15,7.37,7.52,7.3,7.51,21630500,7.197
2013-05-16,7.5,7.55,7.36,7.53,28504300,7.2170000000000005
2013-05-17,7.49,7.54,7.35,7.47,30048500,7.159
2013-05-20,7.5,7.9,7.47,7.7,54287100,7.38
2013-05-21,7.72,8.47,7.6,8.47,119442800,8.117
2013-05-22,8.58,8.63,8.23,8.4,113446200,8.05
2013-05-23,8.22,8.45,8.08,8.12,58850500,7.9239999999999995
2013-05-24,8.1,8.31,8.0,8.24,45602400,8.041
2013-05-27,8.21,8.58,8.21,8.34,52914300,8.138
2013-05-28,8.25,8.32,8.02,8.22,39019200,8.021
2013-05-29,8.21,8.55,8.15,8.27,54717600,8.07
2013-05-30,8.2,8.46,8.15,8.24,42846000,8.041
2013-05-31,8.23,8.57,8.18,8.37,76851500,8.168
2013-06-03,8.36,8.41,8.0,8.07,58707600,7.875
2013-06-04,8.02,8.19,7.8,7.92,40578800,7.728
2013-06-05,7.9,7.95,7.8,7.87,22126800,7.68
2013-06-06,7.85,7.94,7.67,7.7,23559900,7.513999999999999
2013-06-07,7.68,7.78,7.28,7.39,32883600,7.211
2013-06-10,7.39,7.39,7.39,7.39,0,7.211
2013-06-11,7.39,7.39,7.39,7.39,0,7.211
2013-06-12,7.39,7.39,7.39,7.39,0,7.211
2013-06-13,7.4,7.4,6.91,7.17,26772800,6.997000000000001
2013-06-14,7.21,7.37,7.15,7.35,24537200,7.172000000000001
2013-06-17,7.4,7.47,7.21,7.3,22021000,7.122999999999999
2013-06-18,7.31,7.46,7.1,7.38,27675700,7.2010000000000005
2013-06-19,7.27,7.28,7.08,7.18,23293000,7.006
2013-06-20,7.12,7.16,6.76,6.77,21571600,6.606
2013-06-21,6.6,6.69,6.39,6.58,21073000,6.421
2013-06-24,6.59,6.63,5.92,5.93,33226700,5.787000000000001
2013-06-25,5.85,6.19,5.34,6.08,45152500,5.933
2013-06-26,6.05,6.3,5.9,6.29,39455300,6.138
2013-06-27,6.31,6.84,6.31,6.46,55764100,6.303999999999999
